participant.id_in_session,participant.code,participant.label,participant._current_app_name,participant.time_started,player.id_in_group,player.contribution,player.remaining_points,player.pointsLost,player.flagPointsLost,player.pointsWonNorms,player.automatic_decision,player.num_automatic_decisions,player.empiricalExpectations1,player.empiricalExpectations2,player.empiricalExpectations3,player.empiricalExpectations4,player.personalNormativeBeliefs1,player.personalNormativeBeliefs2,player.personalNormativeBeliefs3,player.personalNormativeBeliefs4,player.normativeExpectations1,player.normativeExpectations2,player.normativeExpectations3,player.normativeExpectations4,player.question_1,player.question_2,player.question_3,player.payoff,group.id_in_subsession,group.group_effort,group.flagGroupSuccess,subsession.round_number,session.code,team
53,mu2z253q,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,55,0,14,last_round,39
54,bm79z32c,0,dospert,2022-05-12,2,10.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,55,0,14,last_round,39
55,2jz4tipa,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,55,0,14,last_round,39
56,18oejsp4,0,dospert,2022-05-12,4,25.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,55,0,14,last_round,39
57,o51wsl6q,0,dospert,2022-05-12,1,10.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,15,30,0,14,last_round,41
58,sbzfz110,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,15,30,0,14,last_round,41
59,g27g76fh,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,15,30,0,14,last_round,41
60,jfotlvdc,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,15,30,0,14,last_round,41
61,csg8xj9z,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,70,0,14,last_round,43
62,o1nq9ksi,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,70,0,14,last_round,43
63,venxreos,0,dospert,2022-05-12,3,5.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,70,0,14,last_round,43
64,pdicsp1i,0,dospert,2022-05-12,4,30.0,30,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,70,0,14,last_round,43
1,yfo1dr19,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,0,0,15,last_round,13
2,2gkqumop,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,0,0,15,last_round,13
3,eo52f0vx,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,0,0,15,last_round,13
4,u8q6v77t,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,0,0,15,last_round,13
5,ad0o2m4s,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,2,72,0,15,last_round,15
6,bpg0gilx,0,dospert,2022-05-12,2,24.0,28,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,2,72,0,15,last_round,15
7,sdvqc0kb,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,2,72,0,15,last_round,15
8,qhoc5g0g,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,2,72,0,15,last_round,15
9,56kgdnkj,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,75,0,15,last_round,17
10,mdptnv71,0,dospert,2022-05-12,2,5.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,75,0,15,last_round,17
11,5qunk9v3,0,dospert,2022-05-12,3,10.0,75,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,75,0,15,last_round,17
12,4w5o7bvx,0,dospert,2022-05-12,4,30.0,30,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,75,0,15,last_round,17
13,qnd9vj65,0,dospert,2022-05-12,1,1.0,69,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,4,1,15,last_round,19
14,444ikape,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,4,1,15,last_round,19
15,xjkjb783,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,4,1,15,last_round,19
16,b7j88s5z,0,dospert,2022-05-12,4,1.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,4,1,15,last_round,19
17,zkq5nlo5,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,0,0,15,last_round,21
18,fl2tg66a,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,0,0,15,last_round,21
19,6q19xig4,0,dospert,2022-05-12,3,0.0,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,0,0,15,last_round,21
20,tn6vtsa0,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,0,0,15,last_round,21
21,0diniezy,0,dospert,2022-05-12,1,1.0,96,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,6,55,0,15,last_round,23
22,3s6cfcyc,0,dospert,2022-05-12,2,12.0,62,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,6,55,0,15,last_round,23
23,itp4doum,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,6,55,0,15,last_round,23
24,qvfmvyha,0,dospert,2022-05-12,4,30.0,30,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,6,55,0,15,last_round,23
25,q1csc1z2,0,dospert,2022-05-12,1,11.0,76,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,7,53,0,15,last_round,25
26,8628tlrg,0,dospert,2022-05-12,2,20.0,30,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,7,53,0,15,last_round,25
27,rbekfypz,0,dospert,2022-05-12,3,10.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,7,53,0,15,last_round,25
28,ary9dj8l,0,dospert,2022-05-12,4,12.0,64,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,7,53,0,15,last_round,25
29,djp314dp,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,8,15,0,15,last_round,27
30,dnrw53l8,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,8,15,0,15,last_round,27
31,xvmu00bd,0,dospert,2022-05-12,3,15.0,45,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,8,15,0,15,last_round,27
32,xsyrgxdl,0,dospert,2022-05-12,4,0.0,90,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,8,15,0,15,last_round,27
33,3nnqqe99,0,dospert,2022-05-12,1,20.0,35,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,55,0,15,last_round,29
34,2w3d5ugw,0,dospert,2022-05-12,2,10.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,55,0,15,last_round,29
35,i7n2useh,0,dospert,2022-05-12,3,25.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,55,0,15,last_round,29
36,fs0lxme0,0,dospert,2022-05-12,4,0.0,60,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,55,0,15,last_round,29
37,erfaa2ac,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,10,0,0,15,last_round,31
38,grod9fec,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,10,0,0,15,last_round,31
39,vdxf12qg,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,10,0,0,15,last_round,31
40,acw6gm1z,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,10,0,0,15,last_round,31
41,zf3ri7sf,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,11,85,1,15,last_round,33
42,sqlswl75,0,dospert,2022-05-12,2,10.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,11,85,1,15,last_round,33
43,6muxj04v,0,dospert,2022-05-12,3,25.0,25,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,11,85,1,15,last_round,33
44,ait9gyy3,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,11,85,1,15,last_round,33
45,5629wvdz,0,dospert,2022-05-12,1,15.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,65,0,15,last_round,35
46,37p7nvf0,INACTIVE,risk_lottery_eg2,2022-05-12,2,15.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,65,0,15,last_round,35
47,jcig3bgp,0,dospert,2022-05-12,3,20.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,65,0,15,last_round,35
48,ea05g5rf,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,65,0,15,last_round,35
49,7v3ey5i2,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,4,1,15,last_round,37
50,ivtxkhh3,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,4,1,15,last_round,37
51,t7prr0qp,0,dospert,2022-05-12,3,0.0,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,4,1,15,last_round,37
52,a1z5d25m,0,dospert,2022-05-12,4,2.0,8,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,4,1,15,last_round,37
53,mu2z253q,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,60,0,15,last_round,39
54,bm79z32c,0,dospert,2022-05-12,2,5.0,75,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,60,0,15,last_round,39
55,2jz4tipa,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,60,0,15,last_round,39
56,18oejsp4,0,dospert,2022-05-12,4,25.0,25,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,60,0,15,last_round,39
57,o51wsl6q,0,dospert,2022-05-12,1,0.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,15,0,0,15,last_round,41
58,sbzfz110,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,15,0,0,15,last_round,41
59,g27g76fh,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,15,0,0,15,last_round,41
60,jfotlvdc,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,15,0,0,15,last_round,41
61,csg8xj9z,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,50,1,15,last_round,43
62,o1nq9ksi,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,50,1,15,last_round,43
63,venxreos,0,dospert,2022-05-12,3,5.0,75,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,50,1,15,last_round,43
64,pdicsp1i,0,dospert,2022-05-12,4,20.0,10,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,50,1,15,last_round,43
1,yfo1dr19,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,1,0,0,16,last_round,13
2,2gkqumop,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,1,0,0,16,last_round,13
3,eo52f0vx,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,1,0,0,16,last_round,13
4,u8q6v77t,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,1,0,0,16,last_round,13
5,ad0o2m4s,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,2,32,1,16,last_round,15
6,bpg0gilx,0,dospert,2022-05-12,2,8.0,20,0,0,14,0,0,,,,,,,,,,,,,,,,20.0,2,32,1,16,last_round,15
7,sdvqc0kb,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,2,32,1,16,last_round,15
8,qhoc5g0g,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,2,32,1,16,last_round,15
9,56kgdnkj,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,3,40,1,16,last_round,17
10,mdptnv71,0,dospert,2022-05-12,2,5.0,75,0,0,4,0,0,,,,,,,,,,,,,,,,75.0,3,40,1,16,last_round,17
11,5qunk9v3,0,dospert,2022-05-12,3,5.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,70.0,3,40,1,16,last_round,17
12,4w5o7bvx,0,dospert,2022-05-12,4,15.0,15,0,0,6,0,0,,,,,,,,,,,,,,,,15.0,3,40,1,16,last_round,17
13,qnd9vj65,0,dospert,2022-05-12,1,1.0,68,0,0,2,0,0,,,,,,,,,,,,,,,,68.0,4,2,1,16,last_round,19
14,444ikape,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,4,2,1,16,last_round,19
15,xjkjb783,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,4,2,1,16,last_round,19
16,b7j88s5z,0,dospert,2022-05-12,4,0.0,0,0,0,4,0,0,,,,,,,,,,,,,,,,0.0,4,2,1,16,last_round,19
17,zkq5nlo5,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,5,0,0,16,last_round,21
18,fl2tg66a,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,5,0,0,16,last_round,21
19,6q19xig4,0,dospert,2022-05-12,3,0.0,100,0,0,8,0,0,,,,,,,,,,,,,,,,100.0,5,0,0,16,last_round,21
20,tn6vtsa0,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,5,0,0,16,last_round,21
21,0diniezy,0,dospert,2022-05-12,1,9.0,87,0,0,0,0,0,,,,,,,,,,,,,,,,87.0,6,41,1,16,last_round,23
22,3s6cfcyc,0,dospert,2022-05-12,2,12.0,50,0,0,10,0,0,,,,,,,,,,,,,,,,50.0,6,41,1,16,last_round,23
23,itp4doum,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,6,41,1,16,last_round,23
24,qvfmvyha,0,dospert,2022-05-12,4,10.0,20,0,0,0,0,0,,,,,,,,,,,,,,,,20.0,6,41,1,16,last_round,23
25,q1csc1z2,0,dospert,2022-05-12,1,10.0,66,0,0,8,0,0,,,,,,,,,,,,,,,,66.0,7,55,1,16,last_round,25
26,8628tlrg,0,dospert,2022-05-12,2,20.0,10,0,0,6,0,0,,,,,,,,,,,,,,,,10.0,7,55,1,16,last_round,25
27,rbekfypz,0,dospert,2022-05-12,3,15.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,55.0,7,55,1,16,last_round,25
28,ary9dj8l,0,dospert,2022-05-12,4,10.0,54,0,0,6,0,0,,,,,,,,,,,,,,,,54.0,7,55,1,16,last_round,25
29,djp314dp,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,8,99,1,16,last_round,27
30,dnrw53l8,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,8,99,1,16,last_round,27
31,xvmu00bd,0,dospert,2022-05-12,3,28.0,17,0,0,2,0,0,,,,,,,,,,,,,,,,17.0,8,99,1,16,last_round,27
32,xsyrgxdl,0,dospert,2022-05-12,4,15.0,75,0,0,2,0,0,,,,,,,,,,,,,,,,75.0,8,99,1,16,last_round,27
33,3nnqqe99,0,dospert,2022-05-12,1,5.0,30,0,0,2,0,0,,,,,,,,,,,,,,,,30.0,9,15,1,16,last_round,29
34,2w3d5ugw,0,dospert,2022-05-12,2,5.0,50,0,0,2,0,0,,,,,,,,,,,,,,,,50.0,9,15,1,16,last_round,29
35,i7n2useh,0,dospert,2022-05-12,3,5.0,50,0,0,2,0,0,,,,,,,,,,,,,,,,50.0,9,15,1,16,last_round,29
36,fs0lxme0,0,dospert,2022-05-12,4,0.0,60,0,0,2,0,0,,,,,,,,,,,,,,,,60.0,9,15,1,16,last_round,29
37,erfaa2ac,INACTIVE,risk_lottery_eg2,2022-05-12,1,,0,100,1,0,0,0,,,,,,,,,,,,,,,,0.0,10,0,0,16,last_round,31
38,grod9fec,INACTIVE,risk_lottery_eg2,2022-05-12,2,,0,100,1,0,0,0,,,,,,,,,,,,,,,,0.0,10,0,0,16,last_round,31
39,vdxf12qg,INACTIVE,risk_lottery_eg2,2022-05-12,3,,0,100,1,0,0,0,,,,,,,,,,,,,,,,0.0,10,0,0,16,last_round,31
40,acw6gm1z,INACTIVE,risk_lottery_eg2,2022-05-12,4,,0,100,1,0,0,0,,,,,,,,,,,,,,,,0.0,10,0,0,16,last_round,31
41,zf3ri7sf,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,11,50,1,16,last_round,33
42,sqlswl75,0,dospert,2022-05-12,2,0.0,50,0,0,4,0,0,,,,,,,,,,,,,,,,50.0,11,50,1,16,last_round,33
43,6muxj04v,0,dospert,2022-05-12,3,25.0,0,0,0,4,0,0,,,,,,,,,,,,,,,,0.0,11,50,1,16,last_round,33
44,ait9gyy3,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,11,50,1,16,last_round,33
45,5629wvdz,0,dospert,2022-05-12,1,0.0,0,55,1,2,0,0,,,,,,,,,,,,,,,,0.0,12,70,1,16,last_round,35
46,37p7nvf0,INACTIVE,risk_lottery_eg2,2022-05-12,2,20.0,0,60,1,4,1,1,,,,,,,,,,,,,,,,0.0,12,70,1,16,last_round,35
47,jcig3bgp,0,dospert,2022-05-12,3,30.0,0,25,1,0,0,0,,,,,,,,,,,,,,,,0.0,12,70,1,16,last_round,35
48,ea05g5rf,INACTIVE,risk_lottery_eg2,2022-05-12,4,,0,100,1,0,0,0,,,,,,,,,,,,,,,,0.0,12,70,1,16,last_round,35
49,7v3ey5i2,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,13,4,1,16,last_round,37
50,ivtxkhh3,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,13,4,1,16,last_round,37
51,t7prr0qp,0,dospert,2022-05-12,3,0.0,100,0,0,4,0,0,,,,,,,,,,,,,,,,100.0,13,4,1,16,last_round,37
52,a1z5d25m,0,dospert,2022-05-12,4,4.0,4,0,0,2,0,0,,,,,,,,,,,,,,,,4.0,13,4,1,16,last_round,37
53,mu2z253q,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,14,60,1,16,last_round,39
54,bm79z32c,0,dospert,2022-05-12,2,5.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,70.0,14,60,1,16,last_round,39
55,2jz4tipa,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,14,60,1,16,last_round,39
56,18oejsp4,0,dospert,2022-05-12,4,25.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,14,60,1,16,last_round,39
57,o51wsl6q,0,dospert,2022-05-12,1,0.0,0,50,1,12,0,0,,,,,,,,,,,,,,,,0.0,15,0,0,16,last_round,41
58,sbzfz110,INACTIVE,risk_lottery_eg2,2022-05-12,2,,0,100,1,0,0,0,,,,,,,,,,,,,,,,0.0,15,0,0,16,last_round,41
59,g27g76fh,INACTIVE,risk_lottery_eg2,2022-05-12,3,,0,100,1,0,0,0,,,,,,,,,,,,,,,,0.0,15,0,0,16,last_round,41
60,jfotlvdc,INACTIVE,risk_lottery_eg2,2022-05-12,4,,0,100,1,0,0,0,,,,,,,,,,,,,,,,0.0,15,0,0,16,last_round,41
61,csg8xj9z,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,16,22,1,16,last_round,43
62,o1nq9ksi,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,16,22,1,16,last_round,43
63,venxreos,0,dospert,2022-05-12,3,1.0,74,0,0,6,0,0,,,,,,,,,,,,,,,,74.0,16,22,1,16,last_round,43
64,pdicsp1i,0,dospert,2022-05-12,4,10.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,22,1,16,last_round,43
1,vp4ma45n,0,dospert,2022-05-19,1,35.0,49,16,1,0,0,0,0.0,0.0,0.0,0.0,35.0,30.0,20.0,15.0,30.0,30.0,25.0,15.0,1.0,2.0,3.0,0.0,1,85,0,1,every_round,44
2,j7xdyv5w,0,dospert,2022-05-19,2,30.0,52,18,1,0,0,0,60.0,20.0,10.0,10.0,40.0,20.0,20.0,20.0,100.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1,85,0,1,every_round,44
3,73alkdn5,0,dospert,2022-05-19,3,0.0,74,26,1,0,0,0,10.0,20.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,2.0,3.0,0.0,1,85,0,1,every_round,44
4,alpxt4ww,0,dospert,2022-05-19,4,20.0,60,20,1,0,0,0,25.0,20.0,15.0,10.0,0.0,0.0,0.0,0.0,25.0,20.0,15.0,25.0,0.0,0.0,0.0,0.0,1,85,0,1,every_round,44
5,812cag5o,0,dospert,2022-05-19,1,50.0,37,13,1,0,0,0,50.0,25.0,12.0,10.0,50.0,25.0,12.0,10.0,50.0,25.0,12.0,10.0,1.0,2.0,3.0,0.0,2,82,0,1,every_round,46
6,vld3l8r7,INACTIVE,risk_lottery_eg2,2022-05-19,2,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,82,0,1,every_round,46
7,gikgg7kq,0,dospert,2022-05-19,3,0.0,74,26,1,0,0,0,0.0,10.0,20.0,0.0,0.0,10.0,20.0,0.0,0.0,10.0,20.0,0.0,1.0,2.0,2.0,0.0,2,82,0,1,every_round,46
8,hjp40rwt,INACTIVE,dospert,2022-05-19,4,32.0,51,17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,20.0,30.0,1.0,2.0,2.0,0.0,2,82,0,1,every_round,46
9,3yq2q8k2,0,dospert,2022-05-19,1,50.0,37,13,1,0,0,0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3,113,0,1,every_round,48
10,trhcxtvk,0,dospert,2022-05-19,2,25.0,56,19,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2.0,1.0,3.0,0.0,3,113,0,1,every_round,48
11,3rdg1fns,INACTIVE,risk_lottery_eg2,2022-05-19,3,38.0,46,16,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,30.0,20.0,10.0,10.0,3.0,1.0,1.0,0.0,3,113,0,1,every_round,48
12,wasp4vwv,0,dospert,2022-05-19,4,0.0,74,26,1,0,0,0,0.0,0.0,0.0,0.0,25.0,40.0,15.0,0.0,25.0,25.0,25.0,25.0,1.0,1.0,3.0,0.0,3,113,0,1,every_round,48
13,lcowvelo,0,dospert,2022-05-19,1,17.0,62,21,1,0,1,1,15.0,15.0,15.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,2.0,3.0,0.0,4,128,0,1,every_round,50
14,e1vwl2g4,INACTIVE,dospert,2022-05-19,2,51.0,37,12,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,25.0,20.0,1.0,2.0,3.0,0.0,4,128,0,1,every_round,50
15,zal6ku5v,0,dospert,2022-05-19,3,10.0,67,23,1,0,0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,3.0,0.0,4,128,0,1,every_round,50
16,2v18nhf8,0,dospert,2022-05-19,4,50.0,37,13,1,0,0,0,50.0,10.0,5.0,0.0,50.0,0.0,0.0,0.0,25.0,40.0,10.0,0.0,1.0,3.0,3.0,0.0,4,128,0,1,every_round,50
17,tjzo20zi,INACTIVE,risk_lottery_eg2,2022-05-19,1,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,130,0,1,every_round,52
18,zaecqid4,INACTIVE,risk_lottery_eg2,2022-05-19,2,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,130,0,1,every_round,52
19,68fmldt3,0,dospert,2022-05-19,3,14.0,64,22,1,0,0,0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,1.0,2.0,3.0,0.0,5,130,0,1,every_round,52
20,8eigj89z,INACTIVE,risk_lottery_eg2,2022-05-19,4,51.0,37,12,1,0,0,0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,5,130,0,1,every_round,52
21,jidr1a4u,0,dospert,2022-05-19,1,25.0,56,19,1,0,0,0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1.0,2.0,3.0,0.0,6,74,0,1,every_round,54
22,fhqygsxl,INACTIVE,risk_lottery_eg2,2022-05-19,2,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74,0,1,every_round,54
