participant.id_in_session,participant.code,participant.label,participant._current_app_name,participant.time_started,player.id_in_group,player.contribution,player.remaining_points,player.pointsLost,player.flagPointsLost,player.pointsWonNorms,player.automatic_decision,player.num_automatic_decisions,player.empiricalExpectations1,player.empiricalExpectations2,player.empiricalExpectations3,player.empiricalExpectations4,player.personalNormativeBeliefs1,player.personalNormativeBeliefs2,player.personalNormativeBeliefs3,player.personalNormativeBeliefs4,player.normativeExpectations1,player.normativeExpectations2,player.normativeExpectations3,player.normativeExpectations4,player.question_1,player.question_2,player.question_3,player.payoff,group.id_in_subsession,group.group_effort,group.flagGroupSuccess,subsession.round_number,session.code,team
13,2322l156,0,arne,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,5,last_round,71
14,qvzio31r,0,arne,2024-05-23,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,5,last_round,71
15,8h9hbx6n,INACTIVE,arne,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,5,last_round,71
16,hh34lf1t,0,arne,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,5,last_round,71
45,2c480ejc,INACTIVE,dospert,2024-05-23,1,25.0,75,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,0.0,12,107,0,5,last_round,87
46,kidc0a96,0,dospert,2024-05-23,2,50.0,50,0,0,0,0,0,25.0,20.0,20.0,10.0,40.0,20.0,20.0,5.0,35.0,20.0,10.0,10.0,,,,0.0,12,107,0,5,last_round,87
47,cde5x6x3,0,dospert,2024-05-23,3,2.0,98,0,0,0,0,0,50.0,40.0,10.0,0.0,50.0,40.0,10.0,0.0,50.0,40.0,10.0,0.0,,,,0.0,12,107,0,5,last_round,87
48,50pjhl50,0,dospert,2024-05-23,4,30.0,70,0,0,0,0,0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,20.0,20.0,10.0,0.0,,,,0.0,12,107,0,5,last_round,87
49,kf39yknu,0,dospert,2024-05-23,1,12.0,88,0,0,0,1,1,12.0,13.0,13.0,14.0,13.0,13.0,13.0,13.0,14.0,13.0,12.0,14.0,,,,0.0,13,57,0,5,last_round,89
50,5db79nxg,0,dospert,2024-05-23,2,20.0,80,0,0,0,0,0,20.0,20.0,5.0,10.0,20.0,20.0,5.0,5.0,10.0,15.0,15.0,10.0,,,,0.0,13,57,0,5,last_round,89
51,oteciv79,0,dospert,2024-05-23,3,12.0,88,0,0,0,0,0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,0.0,13,57,0,5,last_round,89
52,7q6fqzgb,0,dospert,2024-05-23,4,13.0,87,0,0,0,0,0,15.0,15.0,20.0,20.0,13.0,13.0,13.0,13.0,25.0,25.0,25.0,25.0,,,,0.0,13,57,0,5,last_round,89
61,dgmjiyid,0,dospert,2024-05-23,1,20.0,80,0,0,0,0,0,20.0,30.0,20.0,10.0,15.0,20.0,25.0,30.0,30.0,20.0,10.0,15.0,,,,0.0,16,60,0,5,last_round,95
62,7zh14vw2,0,dospert,2024-05-23,2,10.0,90,0,0,0,0,0,20.0,15.0,15.0,5.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,0.0,16,60,0,5,last_round,95
63,07luj2qf,0,dospert,2024-05-23,3,15.0,85,0,0,0,0,0,20.0,20.0,20.0,20.0,10.0,25.0,25.0,35.0,10.0,16.0,16.0,20.0,,,,0.0,16,60,0,5,last_round,95
64,90u26dc9,INACTIVE,risk_lottery_eg2,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,60,0,5,last_round,95
69,xo5mtpea,INACTIVE,risk_lottery_eg2,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,75,0,5,last_round,99
70,edvwyqvv,0,dospert,2024-05-23,2,20.0,80,0,0,0,0,0,20.0,30.0,10.0,5.0,30.0,40.0,30.0,0.0,25.0,20.0,20.0,15.0,,,,0.0,18,75,0,5,last_round,99
71,2m8bqbqc,0,dospert,2024-05-23,3,15.0,85,0,0,0,0,0,14.0,14.0,13.0,12.0,15.0,14.0,15.0,14.0,13.0,13.0,13.0,13.0,,,,0.0,18,75,0,5,last_round,99
72,vhtbof7o,0,dospert,2024-05-23,4,20.0,80,0,0,0,0,0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,,,,0.0,18,75,0,5,last_round,99
73,kq0u9ye8,0,dospert,2024-05-23,1,25.0,75,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,0.0,19,55,0,5,last_round,101
74,gg2d6gpb,0,dospert,2024-05-23,2,10.0,90,0,0,0,0,0,10.0,5.0,15.0,20.0,10.0,15.0,20.0,15.0,15.0,18.0,17.0,20.0,,,,0.0,19,55,0,5,last_round,101
75,7i3ryv87,0,dospert,2024-05-23,3,10.0,90,0,0,0,0,0,10.0,10.0,10.0,5.0,10.0,10.0,10.0,5.0,10.0,15.0,10.0,5.0,,,,0.0,19,55,0,5,last_round,101
76,hnzrt9vf,INACTIVE,risk_lottery_eg2,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,55,0,5,last_round,101
81,wus6llq3,INACTIVE,risk_lottery_eg2,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,78,0,5,last_round,105
82,rc3yuuq6,0,dospert,2024-05-23,2,34.0,66,0,0,0,0,0,20.0,15.0,25.0,25.0,25.0,15.0,20.0,17.0,30.0,20.0,26.0,18.0,,,,0.0,21,78,0,5,last_round,105
83,fjsesgf7,0,dospert,2024-05-23,3,20.0,80,0,0,0,0,0,15.0,20.0,35.0,30.0,20.0,20.0,40.0,20.0,20.0,20.0,30.0,30.0,,,,0.0,21,78,0,5,last_round,105
84,c3eqxg1g,0,dospert,2024-05-23,4,12.0,88,0,0,0,0,0,12.0,25.0,14.0,20.0,13.0,20.0,25.0,10.0,10.0,25.0,20.0,15.0,,,,0.0,21,78,0,5,last_round,105
85,20h8bhuq,0,dospert,2024-05-23,1,20.0,80,0,0,0,0,0,20.0,10.0,20.0,20.0,10.0,10.0,20.0,10.0,10.0,20.0,10.0,20.0,,,,0.0,22,33,0,5,last_round,107
86,u9xk7zey,0,dospert,2024-05-23,2,0.0,100,0,0,0,0,0,5.0,15.0,20.0,15.0,10.0,10.0,20.0,10.0,20.0,10.0,10.0,15.0,,,,0.0,22,33,0,5,last_round,107
87,3fmlx7uq,INACTIVE,risk_lottery_eg2,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,33,0,5,last_round,107
88,vmuknqdz,0,dospert,2024-05-23,4,13.0,87,0,0,0,0,0,15.0,15.0,15.0,5.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,12.0,,,,0.0,22,33,0,5,last_round,107
89,ykcc9kjr,0,dospert,2024-05-23,1,25.0,75,0,0,0,0,0,25.0,25.0,25.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.0,,,,0.0,23,80,0,5,last_round,109
90,30zh0lsu,0,dospert,2024-05-23,2,30.0,70,0,0,0,0,0,25.0,18.0,30.0,17.0,25.0,25.0,30.0,15.0,30.0,30.0,20.0,20.0,,,,0.0,23,80,0,5,last_round,109
91,0fqnntn2,0,dospert,2024-05-23,3,10.0,90,0,0,0,0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,0.0,23,80,0,5,last_round,109
92,84z0v69d,0,dospert,2024-05-23,4,15.0,85,0,0,0,0,0,20.0,10.0,5.0,5.0,25.0,5.0,0.0,0.0,20.0,10.0,5.0,5.0,,,,0.0,23,80,0,5,last_round,109
97,k7n955n4,0,dospert,2024-05-23,1,13.0,87,0,0,0,0,0,30.0,20.0,30.0,15.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,,,,0.0,25,86,0,5,last_round,113
98,e3nnrv3z,0,dospert,2024-05-23,2,50.0,50,0,0,0,0,0,15.0,10.0,10.0,10.0,20.0,15.0,15.0,10.0,20.0,15.0,15.0,15.0,,,,0.0,25,86,0,5,last_round,113
99,iyqjuade,INACTIVE,risk_lottery_eg2,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,86,0,5,last_round,113
100,65dc9uqv,0,dospert,2024-05-23,4,10.0,90,0,0,0,0,0,16.0,12.0,14.0,5.0,15.0,10.0,15.0,10.0,16.0,16.0,16.0,16.0,,,,0.0,25,86,0,5,last_round,113
101,5h7mwxwc,0,dospert,2024-05-23,1,25.0,75,0,0,0,0,0,25.0,15.0,5.0,5.0,25.0,15.0,5.0,5.0,25.0,15.0,5.0,5.0,,,,0.0,26,145,0,5,last_round,115
102,f0pweyt1,0,dospert,2024-05-23,2,20.0,80,0,0,0,0,0,35.0,25.0,20.0,10.0,20.0,25.0,25.0,25.0,20.0,21.0,25.0,23.0,,,,0.0,26,145,0,5,last_round,115
103,ujdr31bc,0,dospert,2024-05-23,3,50.0,50,0,0,0,0,0,30.0,20.0,40.0,10.0,30.0,20.0,40.0,10.0,20.0,40.0,20.0,20.0,,,,0.0,26,145,0,5,last_round,115
104,qu94yl79,INACTIVE,risk_lottery_eg2,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,26,145,0,5,last_round,115
109,t965s07q,0,dospert,2024-05-23,1,20.0,80,0,0,0,0,0,20.0,15.0,15.0,10.0,20.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,,,,0.0,28,75,0,5,last_round,119
110,fiewk729,0,dospert,2024-05-23,2,10.0,90,0,0,0,0,0,30.0,30.0,30.0,10.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,0.0,28,75,0,5,last_round,119
111,dt9wxrcd,0,dospert,2024-05-23,3,20.0,80,0,0,0,0,0,15.0,15.0,10.0,20.0,20.0,10.0,15.0,7.0,20.0,15.0,10.0,5.0,,,,0.0,28,75,0,5,last_round,119
112,1g0tthm9,0,dospert,2024-05-23,4,25.0,75,0,0,0,0,0,10.0,10.0,20.0,40.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,0.0,28,75,0,5,last_round,119
113,tb3idlcg,0,dospert,2024-05-23,1,8.0,92,0,0,0,0,0,30.0,15.0,20.0,35.0,25.0,25.0,25.0,25.0,20.0,10.0,22.0,35.0,,,,0.0,29,50,0,5,last_round,121
114,7vvcn3vr,0,dospert,2024-05-23,2,20.0,80,0,0,0,0,0,40.0,15.0,20.0,10.0,50.0,20.0,15.0,5.0,32.0,18.0,12.0,4.0,,,,0.0,29,50,0,5,last_round,121
115,imw8n6m6,INACTIVE,risk_lottery_eg2,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,29,50,0,5,last_round,121
116,k89m0gz2,0,dospert,2024-05-23,4,14.0,86,0,0,0,0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,16.0,16.0,16.0,,,,0.0,29,50,0,5,last_round,121
137,cyc5ittn,0,dospert,2024-05-23,1,0.0,100,0,0,0,0,0,20.0,20.0,25.0,20.0,20.0,20.0,20.0,5.0,20.0,25.0,25.0,10.0,,,,0.0,35,75,0,5,last_round,133
138,o69k69pm,0,dospert,2024-05-23,2,20.0,80,0,0,0,0,0,10.0,15.0,30.0,30.0,20.0,30.0,10.0,10.0,30.0,20.0,20.0,10.0,,,,0.0,35,75,0,5,last_round,133
139,lba9wqip,0,dospert,2024-05-23,3,25.0,75,0,0,0,0,0,20.0,14.0,10.0,22.0,15.0,23.0,12.0,26.0,15.0,25.0,11.0,18.0,,,,0.0,35,75,0,5,last_round,133
140,3ilj09cw,INACTIVE,dospert,2024-05-23,4,30.0,70,0,0,0,1,1,25.0,20.0,25.0,30.0,25.0,25.0,25.0,25.0,30.0,20.0,20.0,30.0,,,,0.0,35,75,0,5,last_round,133
1,pdxmuepf,0,dospert,2024-05-23,1,10.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,30,0,6,last_round,65
2,xfxr8x59,INACTIVE,risk_lottery_eg2,2024-05-23,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,30,0,6,last_round,65
3,7iqky37p,0,dospert,2024-05-23,3,10.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,30,0,6,last_round,65
4,rrstdjwb,0,dospert,2024-05-23,4,5.0,95,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,30,0,6,last_round,65
13,2322l156,0,arne,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,6,last_round,71
14,qvzio31r,0,arne,2024-05-23,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,6,last_round,71
15,8h9hbx6n,INACTIVE,arne,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,6,last_round,71
16,hh34lf1t,0,arne,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,6,last_round,71
45,2c480ejc,INACTIVE,dospert,2024-05-23,1,25.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,77,0,6,last_round,87
46,kidc0a96,0,dospert,2024-05-23,2,30.0,20,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,77,0,6,last_round,87
47,cde5x6x3,0,dospert,2024-05-23,3,2.0,96,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,77,0,6,last_round,87
48,50pjhl50,0,dospert,2024-05-23,4,20.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,77,0,6,last_round,87
49,kf39yknu,0,dospert,2024-05-23,1,11.0,77,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,43,0,6,last_round,89
50,5db79nxg,0,dospert,2024-05-23,2,10.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,43,0,6,last_round,89
51,oteciv79,0,dospert,2024-05-23,3,12.0,76,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,43,0,6,last_round,89
52,7q6fqzgb,0,dospert,2024-05-23,4,10.0,77,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,43,0,6,last_round,89
61,dgmjiyid,0,dospert,2024-05-23,1,40.0,40,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,83,0,6,last_round,95
62,7zh14vw2,0,dospert,2024-05-23,2,13.0,77,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,83,0,6,last_round,95
63,07luj2qf,0,dospert,2024-05-23,3,15.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,83,0,6,last_round,95
64,90u26dc9,INACTIVE,risk_lottery_eg2,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,83,0,6,last_round,95
69,xo5mtpea,INACTIVE,risk_lottery_eg2,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,64,0,6,last_round,99
70,edvwyqvv,0,dospert,2024-05-23,2,15.0,65,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,64,0,6,last_round,99
71,2m8bqbqc,0,dospert,2024-05-23,3,14.0,71,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,64,0,6,last_round,99
72,vhtbof7o,0,dospert,2024-05-23,4,20.0,60,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,64,0,6,last_round,99
73,kq0u9ye8,0,dospert,2024-05-23,1,20.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,48,0,6,last_round,101
74,gg2d6gpb,0,dospert,2024-05-23,2,8.0,82,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,48,0,6,last_round,101
75,7i3ryv87,0,dospert,2024-05-23,3,10.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,48,0,6,last_round,101
76,hnzrt9vf,INACTIVE,risk_lottery_eg2,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,48,0,6,last_round,101
81,wus6llq3,INACTIVE,risk_lottery_eg2,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,72,0,6,last_round,105
82,rc3yuuq6,0,dospert,2024-05-23,2,28.0,38,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,72,0,6,last_round,105
83,fjsesgf7,0,dospert,2024-05-23,3,20.0,60,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,72,0,6,last_round,105
84,c3eqxg1g,0,dospert,2024-05-23,4,12.0,76,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,72,0,6,last_round,105
85,20h8bhuq,0,dospert,2024-05-23,1,32.0,48,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,45,0,6,last_round,107
86,u9xk7zey,0,dospert,2024-05-23,2,0.0,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,45,0,6,last_round,107
87,3fmlx7uq,INACTIVE,risk_lottery_eg2,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,45,0,6,last_round,107
88,vmuknqdz,0,dospert,2024-05-23,4,13.0,74,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,45,0,6,last_round,107
89,ykcc9kjr,0,dospert,2024-05-23,1,25.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,23,60,0,6,last_round,109
90,30zh0lsu,0,dospert,2024-05-23,2,15.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,23,60,0,6,last_round,109
91,0fqnntn2,0,dospert,2024-05-23,3,10.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,23,60,0,6,last_round,109
92,84z0v69d,0,dospert,2024-05-23,4,10.0,75,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,23,60,0,6,last_round,109
97,k7n955n4,0,dospert,2024-05-23,1,10.0,77,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,65,0,6,last_round,113
98,e3nnrv3z,0,dospert,2024-05-23,2,35.0,15,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,65,0,6,last_round,113
99,iyqjuade,INACTIVE,risk_lottery_eg2,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,65,0,6,last_round,113
100,65dc9uqv,0,dospert,2024-05-23,4,10.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,65,0,6,last_round,113
101,5h7mwxwc,0,dospert,2024-05-23,1,10.0,65,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,26,45,0,6,last_round,115
102,f0pweyt1,0,dospert,2024-05-23,2,10.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,26,45,0,6,last_round,115
103,ujdr31bc,0,dospert,2024-05-23,3,15.0,35,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,26,45,0,6,last_round,115
104,qu94yl79,INACTIVE,risk_lottery_eg2,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,26,45,0,6,last_round,115
109,t965s07q,0,dospert,2024-05-23,1,10.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,28,60,0,6,last_round,119
110,fiewk729,0,dospert,2024-05-23,2,10.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,28,60,0,6,last_round,119
111,dt9wxrcd,0,dospert,2024-05-23,3,15.0,65,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,28,60,0,6,last_round,119
112,1g0tthm9,0,dospert,2024-05-23,4,25.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,28,60,0,6,last_round,119
113,tb3idlcg,0,dospert,2024-05-23,1,4.0,88,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,29,47,0,6,last_round,121
114,7vvcn3vr,0,dospert,2024-05-23,2,20.0,60,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,29,47,0,6,last_round,121
115,imw8n6m6,INACTIVE,risk_lottery_eg2,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,29,47,0,6,last_round,121
116,k89m0gz2,0,dospert,2024-05-23,4,19.0,67,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,29,47,0,6,last_round,121
137,cyc5ittn,0,dospert,2024-05-23,1,5.0,95,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,35,48,0,6,last_round,133
138,o69k69pm,0,dospert,2024-05-23,2,10.0,70,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,35,48,0,6,last_round,133
139,lba9wqip,0,dospert,2024-05-23,3,13.0,62,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,35,48,0,6,last_round,133
140,3ilj09cw,INACTIVE,dospert,2024-05-23,4,20.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,35,48,0,6,last_round,133
1,pdxmuepf,0,dospert,2024-05-23,1,15.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,45,0,7,last_round,65
2,xfxr8x59,INACTIVE,risk_lottery_eg2,2024-05-23,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,45,0,7,last_round,65
3,7iqky37p,0,dospert,2024-05-23,3,10.0,60,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,45,0,7,last_round,65
4,rrstdjwb,0,dospert,2024-05-23,4,10.0,85,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,1,45,0,7,last_round,65
13,2322l156,0,arne,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,7,last_round,71
14,qvzio31r,0,arne,2024-05-23,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,7,last_round,71
15,8h9hbx6n,INACTIVE,arne,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,7,last_round,71
16,hh34lf1t,0,arne,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,0,0,7,last_round,71
45,2c480ejc,INACTIVE,dospert,2024-05-23,1,10.0,40,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,22,1,7,last_round,87
46,kidc0a96,0,dospert,2024-05-23,2,10.0,10,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,22,1,7,last_round,87
47,cde5x6x3,0,dospert,2024-05-23,3,2.0,94,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,22,1,7,last_round,87
48,50pjhl50,0,dospert,2024-05-23,4,0.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,12,22,1,7,last_round,87
49,kf39yknu,0,dospert,2024-05-23,1,12.0,65,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,53,0,7,last_round,89
50,5db79nxg,0,dospert,2024-05-23,2,15.0,55,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,53,0,7,last_round,89
51,oteciv79,0,dospert,2024-05-23,3,13.0,63,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,53,0,7,last_round,89
52,7q6fqzgb,0,dospert,2024-05-23,4,13.0,64,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,13,53,0,7,last_round,89
61,dgmjiyid,0,dospert,2024-05-23,1,20.0,20,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,68,1,7,last_round,95
62,7zh14vw2,0,dospert,2024-05-23,2,8.0,69,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,68,1,7,last_round,95
63,07luj2qf,0,dospert,2024-05-23,3,20.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,68,1,7,last_round,95
64,90u26dc9,INACTIVE,risk_lottery_eg2,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,68,1,7,last_round,95
69,xo5mtpea,INACTIVE,risk_lottery_eg2,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,62,1,7,last_round,99
70,edvwyqvv,0,dospert,2024-05-23,2,15.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,62,1,7,last_round,99
71,2m8bqbqc,0,dospert,2024-05-23,3,12.0,59,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,62,1,7,last_round,99
72,vhtbof7o,0,dospert,2024-05-23,4,20.0,40,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,18,62,1,7,last_round,99
73,kq0u9ye8,0,dospert,2024-05-23,1,20.0,35,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,55,0,7,last_round,101
74,gg2d6gpb,0,dospert,2024-05-23,2,5.0,77,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,55,0,7,last_round,101
75,7i3ryv87,0,dospert,2024-05-23,3,15.0,65,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,55,0,7,last_round,101
76,hnzrt9vf,INACTIVE,risk_lottery_eg2,2024-05-23,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,19,55,0,7,last_round,101
81,wus6llq3,INACTIVE,risk_lottery_eg2,2024-05-23,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,55,1,7,last_round,105
82,rc3yuuq6,0,dospert,2024-05-23,2,20.0,18,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,55,1,7,last_round,105
83,fjsesgf7,0,dospert,2024-05-23,3,10.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,55,1,7,last_round,105
84,c3eqxg1g,0,dospert,2024-05-23,4,15.0,61,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,21,55,1,7,last_round,105
85,20h8bhuq,0,dospert,2024-05-23,1,10.0,38,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,25,0,7,last_round,107
86,u9xk7zey,0,dospert,2024-05-23,2,0.0,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,25,0,7,last_round,107
87,3fmlx7uq,INACTIVE,risk_lottery_eg2,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,25,0,7,last_round,107
88,vmuknqdz,0,dospert,2024-05-23,4,15.0,59,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,22,25,0,7,last_round,107
89,ykcc9kjr,0,dospert,2024-05-23,1,25.0,25,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,23,47,0,7,last_round,109
90,30zh0lsu,0,dospert,2024-05-23,2,7.0,48,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,23,47,0,7,last_round,109
91,0fqnntn2,0,dospert,2024-05-23,3,0.0,80,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,23,47,0,7,last_round,109
92,84z0v69d,0,dospert,2024-05-23,4,15.0,60,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,23,47,0,7,last_round,109
97,k7n955n4,0,dospert,2024-05-23,1,10.0,67,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,32,0,7,last_round,113
98,e3nnrv3z,0,dospert,2024-05-23,2,10.0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,32,0,7,last_round,113
99,iyqjuade,INACTIVE,risk_lottery_eg2,2024-05-23,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,32,0,7,last_round,113
100,65dc9uqv,0,dospert,2024-05-23,4,6.0,74,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,25,32,0,7,last_round,113
